248	14
1.000000	2012.750000	4051162.562500	14.100000	198.810000	2615.465000	6840657.166225	0.000000	0.000000	24.954950	622.749530	121.561740	14777.256632	21.800000
1.000000	2012.750000	4051162.562500	31.400000	985.960000	1447.286000	2094636.765796	3.000000	9.000000	24.972850	623.643237	121.517300	14766.454199	21.500000
1.000000	2013.166667	4052840.029120	20.900000	436.810000	2185.128000	4774784.376384	3.000000	9.000000	24.963220	623.162353	121.512370	14765.256063	25.700000
1.000000	2013.000000	4052169.000000	8.900000	79.210000	3078.176000	9475167.486976	0.000000	0.000000	24.954640	622.734058	121.566270	14778.358002	22.000000
1.000000	2012.916667	4051833.508286	34.800000	1211.040000	190.039200	36114.897537	8.000000	64.000000	24.977070	623.854026	121.543120	14772.730019	44.300000
1.000000	2012.916667	4051833.508286	16.300000	265.690000	4066.587000	16537129.828569	0.000000	0.000000	24.942970	622.151752	121.503420	14763.081072	20.500000
1.000000	2013.500000	4054182.250000	35.300000	1246.090000	616.573500	380162.880902	8.000000	64.000000	24.979450	623.972922	121.536420	14771.101386	42.300000
1.000000	2013.166667	4052840.029120	13.200000	174.240000	750.070400	562605.604956	2.000000	4.000000	24.973710	623.686191	121.549510	14774.283381	37.800000
1.000000	2013.166667	4052840.029120	43.800000	1918.440000	57.589450	3316.544751	7.000000	49.000000	24.967500	623.376056	121.540690	14772.139326	42.700000
1.000000	2013.416667	4053846.674953	9.700000	94.090000	421.479000	177644.547441	5.000000	25.000000	24.982460	624.123308	121.544770	14773.131114	49.300000
1.000000	2013.500000	4054182.250000	15.200000	231.040000	3771.895000	14227191.891025	0.000000	0.000000	24.933630	621.685905	121.511580	14765.064074	29.300000
1.000000	2013.333333	4053511.109769	15.200000	231.040000	461.101600	212614.685523	5.000000	25.000000	24.954250	622.714593	121.539900	14771.947292	34.600000
1.000000	2013.000000	4052169.000000	22.800000	519.840000	707.906700	501131.895905	2.000000	4.000000	24.981000	624.050361	121.547130	14773.704811	36.600000
1.000000	2013.250000	4053175.562500	34.400000	1183.360000	126.728600	16060.138058	8.000000	64.000000	24.968810	623.441473	121.540890	14772.187942	48.200000
1.000000	2013.083333	4052504.505602	34.000000	1156.000000	157.605200	24839.399067	7.000000	49.000000	24.966280	623.315137	121.541960	14772.448041	39.100000
1.000000	2013.416667	4053846.674953	18.200000	331.240000	451.641900	203980.405836	8.000000	64.000000	24.969450	623.473433	121.544900	14773.162716	31.600000
1.000000	2013.416667	4053846.674953	17.400000	302.760000	995.755400	991528.816629	0.000000	0.000000	24.963050	623.153865	121.549150	14774.195866	25.500000
1.000000	2013.416667	4053846.674953	13.100000	171.610000	561.984500	315826.578240	5.000000	25.000000	24.987460	624.373157	121.543910	14772.922058	45.900000
1.000000	2012.916667	4051833.508286	38.300000	1466.890000	642.698500	413061.361902	3.000000	9.000000	24.975590	623.780096	121.537130	14771.273969	31.500000
1.000000	2012.666667	4050827.112453	15.600000	243.360000	289.324800	83708.839895	5.000000	25.000000	24.982030	624.101823	121.543480	14772.817531	46.100000
1.000000	2013.000000	4052169.000000	18.000000	324.000000	1414.837000	2001763.736569	1.000000	1.000000	24.951820	622.593321	121.548870	14774.127798	26.600000
1.000000	2013.083333	4052504.505602	12.800000	163.840000	1449.722000	2101693.877284	3.000000	9.000000	24.972890	623.645235	121.517280	14766.449339	21.400000
1.000000	2013.250000	4053175.562500	22.200000	492.840000	379.557500	144063.895806	10.000000	100.000000	24.983430	624.171775	121.537620	14771.393075	44.000000
1.000000	2013.083333	4052504.505602	38.500000	1482.250000	665.063600	442309.592045	3.000000	9.000000	24.975030	623.752124	121.536920	14771.222923	34.200000
1.000000	2012.750000	4051162.562500	11.500000	132.250000	1360.139000	1849978.099321	1.000000	1.000000	24.952040	622.604300	121.548420	14774.018404	26.200000
1.000000	2012.833333	4051498.026436	34.800000	1211.040000	175.629400	30845.686144	8.000000	64.000000	24.973470	623.674204	121.542710	14772.630354	40.900000
1.000000	2013.500000	4054182.250000	5.200000	27.040000	390.568400	152543.675079	5.000000	25.000000	24.979370	623.968926	121.542450	14772.567152	52.200000
1.000000	2013.083333	4052504.505602	0.000000	0.000000	274.014400	75083.891407	1.000000	1.000000	24.974800	623.740635	121.530590	14769.684306	43.500000
1.000000	2013.333333	4053511.109769	17.600000	309.760000	1805.665000	3260426.092225	2.000000	4.000000	24.986720	624.336176	121.520910	14767.331567	31.100000
1.000000	2013.083333	4052504.505602	6.200000	38.440000	90.456060	8182.298791	9.000000	81.000000	24.974330	623.717159	121.543100	14772.725158	58.000000
1.000000	2013.583333	4054517.838935	18.100000	327.610000	1783.180000	3179730.912400	3.000000	9.000000	24.967310	623.366569	121.514860	14765.861201	20.900000
1.000000	2013.333333	4053511.109769	19.200000	368.640000	383.712900	147235.589626	8.000000	64.000000	24.972000	623.600784	121.544770	14773.131114	48.100000
1.000000	2013.250000	4053175.562500	37.800000	1428.840000	590.929200	349197.319413	1.000000	1.000000	24.971530	623.577311	121.535590	14770.899637	39.700000
1.000000	2012.916667	4051833.508286	28.000000	784.000000	372.624200	138848.794426	6.000000	36.000000	24.978380	623.919467	121.541190	14772.260867	40.800000
1.000000	2013.416667	4053846.674953	13.600000	184.960000	492.231300	242291.652700	5.000000	25.000000	24.965150	623.258715	121.537370	14771.332307	43.800000
1.000000	2012.750000	4051162.562500	29.300000	858.490000	529.777100	280663.775684	8.000000	64.000000	24.981020	624.051360	121.536550	14771.132986	40.200000
1.000000	2013.333333	4053511.109769	37.200000	1383.840000	186.510100	34786.017402	9.000000	81.000000	24.977030	623.852028	121.542650	14772.615769	78.300000
1.000000	2013.333333	4053511.109769	9.000000	81.000000	1402.016000	1965648.864256	0.000000	0.000000	24.985690	624.284705	121.527600	14768.957562	38.500000
1.000000	2013.583333	4054517.838935	30.600000	936.360000	431.111400	185857.039210	10.000000	100.000000	24.981230	624.061852	121.537430	14771.346891	48.500000
1.000000	2013.250000	4053175.562500	9.100000	82.810000	1402.016000	1965648.864256	0.000000	0.000000	24.985690	624.284705	121.527600	14768.957562	42.300000
1.000000	2013.333333	4053511.109769	34.500000	1190.250000	324.941900	105587.238376	6.000000	36.000000	24.978140	623.907478	121.541700	14772.384839	46.000000
1.000000	2013.250000	4053175.562500	1.100000	1.210000	193.584500	37474.958640	6.000000	36.000000	24.965710	623.286676	121.540890	14772.187942	49.000000
1.000000	2013.000000	4052169.000000	16.500000	272.250000	4082.015000	16662846.460225	0.000000	0.000000	24.941550	622.080916	121.503810	14763.175845	12.800000
1.000000	2012.916667	4051833.508286	32.400000	1049.760000	265.060900	70257.280709	8.000000	64.000000	24.980590	624.029877	121.539860	14771.937569	40.200000
1.000000	2013.416667	4053846.674953	11.900000	141.610000	3171.329000	10057327.626241	0.000000	0.000000	25.001150	625.057501	121.517760	14766.565995	46.600000
1.000000	2013.583333	4054517.838935	31.000000	961.000000	1156.412000	1337288.713744	0.000000	0.000000	24.948900	622.447611	121.530950	14769.771808	19.000000
1.000000	2013.500000	4054182.250000	4.000000	16.000000	2147.376000	4611223.685376	3.000000	9.000000	24.962990	623.150870	121.512840	14765.370285	33.400000
1.000000	2012.833333	4051498.026436	16.200000	262.440000	4074.736000	16603473.469696	0.000000	0.000000	24.942350	622.120824	121.503570	14763.117523	14.700000
1.000000	2012.916667	4051833.508286	27.100000	734.410000	4412.765000	19472494.945225	1.000000	1.000000	24.950320	622.518468	121.495870	14761.246427	17.400000
1.000000	2013.333333	4053511.109769	39.700000	1576.090000	333.367900	111134.156750	9.000000	81.000000	24.980160	624.008394	121.539320	14771.806306	32.400000
1.000000	2013.250000	4053175.562500	8.000000	64.000000	2216.612000	4913368.758544	4.000000	16.000000	24.960070	623.005094	121.513610	14765.557415	23.900000
1.000000	2012.750000	4051162.562500	12.900000	166.410000	250.631000	62815.898161	7.000000	49.000000	24.966060	623.304152	121.542970	14772.693556	39.300000
1.000000	2013.166667	4052840.029120	3.600000	12.960000	373.838900	139755.523153	10.000000	100.000000	24.983220	624.161282	121.537650	14771.400368	61.900000
1.000000	2013.166667	4052840.029120	13.000000	169.000000	732.852800	537073.226468	0.000000	0.000000	24.976680	623.834544	121.525180	14768.369374	39.000000
1.000000	2013.083333	4052504.505602	12.800000	163.840000	732.852800	537073.226468	0.000000	0.000000	24.976680	623.834544	121.525180	14768.369374	40.600000
1.000000	2013.500000	4054182.250000	18.100000	327.610000	837.723300	701780.327363	0.000000	0.000000	24.963340	623.168344	121.547670	14773.836082	29.700000
1.000000	2013.083333	4052504.505602	11.000000	121.000000	1712.632000	2933108.367424	2.000000	4.000000	24.964120	623.207287	121.516700	14766.308379	28.800000
1.000000	2013.500000	4054182.250000	13.700000	187.690000	250.631000	62815.898161	7.000000	49.000000	24.966060	623.304152	121.542970	14772.693556	41.400000
1.000000	2012.833333	4051498.026436	2.000000	4.000000	2077.390000	4315549.212100	3.000000	9.000000	24.963570	623.179827	121.513290	14765.479647	33.400000
1.000000	2013.416667	4053846.674953	32.800000	1075.840000	204.170500	41685.593070	8.000000	64.000000	24.982360	624.118311	121.539230	14771.784429	48.200000
1.000000	2013.083333	4052504.505602	4.800000	23.040000	1559.827000	2433060.269929	3.000000	9.000000	24.972130	623.607277	121.516270	14766.203875	21.700000
1.000000	2013.416667	4053846.674953	7.500000	56.250000	639.619800	409113.488552	5.000000	25.000000	24.972580	623.629752	121.548140	14773.950337	40.800000
1.000000	2013.416667	4053846.674953	16.400000	268.960000	389.821900	151961.113720	6.000000	36.000000	24.964120	623.207287	121.542730	14772.635216	40.600000
1.000000	2013.333333	4053511.109769	21.700000	470.890000	1055.067000	1113166.374489	0.000000	0.000000	24.962110	623.106936	121.549280	14774.227469	23.100000
